0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
33,3,190772,8,9,4,0,1,4,0,0,1617,40,38,0
63,3,331527,5,6,2,9,0,4,1,0,0,40,38,0
47,3,162494,10,10,0,11,4,4,0,0,0,45,38,1
27,1,85918,11,13,2,10,0,4,1,0,0,68,38,0
39,3,91367,12,14,2,3,0,4,1,0,1848,45,38,1
20,3,182342,10,10,4,4,3,4,1,0,0,40,38,0
49,3,129640,8,9,4,7,1,4,0,0,0,40,38,0
70,3,133536,8,9,2,9,0,4,1,0,0,28,38,0
46,3,148738,8,9,2,5,0,4,1,0,1740,35,38,0
47,3,102583,8,9,2,11,0,4,1,0,0,30,38,1
35,3,111387,4,5,4,2,1,4,1,0,0,40,38,0
24,3,241752,8,9,4,5,1,4,1,0,0,40,38,0
22,3,334593,10,10,4,9,1,4,1,0,0,40,38,0
43,3,101950,11,13,0,7,1,4,0,0,0,35,38,0
60,1,212856,12,14,2,9,0,4,1,0,0,40,38,1
53,3,183973,6,7,2,6,0,4,1,0,0,48,38,1
47,3,142061,10,10,0,3,4,4,0,0,0,40,38,0
34,3,158615,10,10,2,5,0,4,1,0,0,40,38,0
37,3,29145,13,11,4,7,1,4,1,0,0,40,38,0
35,3,40135,8,9,4,7,3,4,1,0,0,30,38,0
23,3,224640,10,10,4,3,1,4,0,0,0,40,38,0
27,3,146651,8,9,2,9,3,4,0,0,0,15,38,0
29,3,167737,8,9,4,13,2,4,1,0,0,50,38,0
23,3,60331,10,10,4,2,1,4,1,0,0,40,38,0
35,3,187167,8,9,0,7,1,4,0,0,0,35,38,0
18,3,157131,8,9,4,9,3,4,0,0,0,12,38,0
27,1,255237,11,13,4,9,1,4,0,0,0,40,38,0
56,3,192325,10,10,0,9,1,4,0,0,0,20,38,0
40,3,163342,8,9,4,0,1,4,0,0,0,70,38,0
31,3,129775,11,13,2,11,0,4,1,0,0,65,38,0
18,3,206008,10,10,4,11,4,4,1,2176,0,40,38,0
25,3,397317,14,12,4,9,1,4,0,0,0,40,38,0
36,3,745768,10,10,4,10,4,2,0,0,0,40,38,0
38,3,141550,5,6,0,2,1,4,1,0,0,40,38,0
52,3,35576,8,9,6,2,1,4,1,0,0,40,38,0
23,3,376383,8,9,4,7,4,4,1,0,0,35,25,0
48,5,200825,10,10,2,3,0,4,1,0,0,30,38,1
34,3,362787,8,9,4,9,4,2,0,0,0,35,38,0
46,3,116789,8,9,2,0,0,4,1,0,0,40,38,1
26,3,160300,8,9,3,10,1,4,1,0,0,40,38,0
47,3,362654,8,9,2,6,0,4,1,0,0,40,38,0
21,3,107801,10,10,4,9,3,4,0,0,0,3,38,0
65,3,170939,11,13,0,9,1,4,1,6723,0,40,38,0
31,1,224234,8,9,2,13,0,2,1,0,0,40,38,0
38,3,478346,8,9,2,3,5,4,0,7688,0,40,38,1
68,3,211162,8,9,2,3,0,4,1,0,0,40,38,0
26,3,147638,11,13,4,0,2,1,0,0,0,40,16,0
42,3,104647,8,9,0,7,1,4,1,0,0,40,38,0
49,3,67365,8,9,2,2,0,4,1,0,0,40,38,1
42,3,230959,11,13,2,0,5,1,0,0,1887,40,29,1
39,3,176335,12,14,2,3,0,4,1,7688,0,65,38,1
31,5,268482,4,5,2,2,0,4,1,0,0,40,38,0
28,6,288731,11,13,2,9,0,4,1,0,0,20,38,0
36,3,231082,11,13,0,9,1,4,0,0,0,50,38,0
42,6,333530,10,10,2,3,5,4,0,0,0,40,38,1
62,3,214288,8,9,2,6,0,4,1,0,0,40,38,0
21,3,118023,8,9,4,4,3,4,1,0,0,24,38,0
21,3,187088,10,10,4,0,3,3,0,0,0,20,4,0
60,3,174073,8,9,2,9,0,4,1,0,0,40,38,0
22,3,133833,10,10,4,7,3,4,0,0,0,25,38,0
30,3,229772,5,6,2,2,0,4,1,0,0,40,38,0
64,3,210082,8,9,6,0,1,4,0,0,0,40,38,0
28,3,119287,11,13,2,3,5,4,0,15024,0,28,38,1
41,5,111772,14,12,2,2,0,4,1,0,1887,40,38,1
25,3,122999,8,9,4,2,2,4,1,0,0,40,38,0
27,3,44767,8,9,2,4,0,4,1,0,0,40,38,0
40,3,200574,14,12,2,12,0,4,1,0,0,44,38,0
58,3,236596,10,10,2,3,0,4,1,0,0,40,38,1
31,3,33124,9,15,4,9,1,4,0,0,0,99,38,0
50,1,308764,8,9,6,13,4,4,0,0,0,40,38,0
27,3,103524,8,9,5,5,4,4,1,0,0,40,38,0
31,3,99483,8,9,4,9,3,0,1,0,0,40,38,0
50,3,230951,11,13,2,11,0,4,1,0,0,40,38,0
45,3,99355,8,9,2,10,0,2,1,0,0,40,38,1
33,3,857532,7,8,4,10,3,2,1,0,0,40,38,0
62,3,81116,10,10,0,0,1,4,1,0,1974,40,38,0
38,3,154410,8,9,2,2,0,4,1,0,2051,40,30,0
19,3,198943,10,10,4,7,3,4,0,0,0,35,38,0
30,3,311696,6,7,2,7,5,2,0,0,0,30,38,0
38,3,252897,10,10,0,11,3,4,0,0,0,25,38,0
42,5,39539,8,9,2,4,0,4,1,0,0,99,38,1
49,4,122066,10,10,0,11,1,4,1,0,0,25,38,0
53,3,110977,12,14,2,3,0,4,1,0,1902,50,38,1
45,1,199590,10,10,2,2,0,4,1,0,1887,40,25,1
24,3,202721,10,10,4,0,3,2,0,0,0,40,38,0
29,3,197565,13,11,4,0,3,4,0,0,0,35,38,0
24,3,206827,10,10,4,11,3,4,0,5060,0,30,38,0
38,0,190895,11,13,2,9,0,4,1,0,0,40,38,1
25,4,158751,13,11,4,13,4,4,1,0,0,55,38,0
51,6,243631,5,6,2,2,0,0,1,0,0,40,38,0
17,3,219277,6,7,4,9,3,4,0,0,0,20,38,0
19,3,45381,10,10,4,0,3,4,0,0,0,8,38,0
38,3,167482,10,10,2,2,0,4,1,0,0,52,38,1
60,3,225014,8,9,0,7,1,4,0,0,0,40,38,0
29,5,405083,8,9,4,11,1,4,1,0,0,40,38,0
66,3,186061,10,10,6,9,4,2,0,0,4356,40,38,0
28,0,24153,5,6,2,7,5,0,0,0,0,40,38,0
36,3,126569,8,9,2,9,0,4,1,0,0,45,6,1
57,3,137658,8,9,2,9,0,3,1,0,0,5,3,0
24,3,315476,14,12,4,2,3,4,1,0,0,40,38,0
43,3,248186,14,12,4,0,1,4,0,0,0,38,38,0
29,4,206903,9,15,2,9,0,4,1,0,0,55,38,1
67,5,191380,9,15,2,9,0,4,1,20051,0,25,38,1
20,3,191910,8,9,4,10,3,4,1,0,0,40,38,0
21,3,145119,10,10,4,7,3,1,1,0,0,20,38,0
20,3,130840,5,6,4,5,3,4,1,0,0,40,38,0
42,3,33126,14,12,2,3,0,4,1,0,0,60,38,1
20,3,334105,10,10,4,7,3,4,0,0,0,10,38,0
19,1,354104,8,9,4,0,3,4,1,0,0,35,38,0
34,3,111985,8,9,2,2,0,4,1,0,0,45,38,0
40,1,321187,11,13,4,9,4,4,0,0,0,45,38,0
33,3,138142,10,10,5,7,4,2,0,0,0,25,38,0
36,3,296999,10,10,0,2,1,4,0,0,0,37,38,0
43,3,155106,14,12,0,2,1,4,1,0,2444,70,38,1
41,1,174491,8,9,5,7,4,2,0,0,0,40,38,0
34,6,173266,8,9,2,12,0,4,1,0,0,40,38,1
33,3,25610,14,12,2,11,0,3,1,0,0,40,23,1
47,3,187563,8,9,2,6,0,4,1,0,0,40,38,0
41,3,196344,1,2,2,11,0,4,1,0,0,50,25,0
40,3,205047,8,9,3,2,1,4,1,0,0,40,38,1
28,3,715938,11,13,4,2,3,2,1,0,0,40,38,0
62,5,224520,8,9,2,11,0,4,1,0,0,90,38,1
29,3,229656,8,9,0,0,4,4,0,0,0,50,38,0
46,3,97883,10,10,0,0,1,4,0,0,0,40,38,0
28,3,131298,8,9,4,7,1,4,1,0,0,60,38,0
57,0,197875,8,9,0,0,1,4,0,0,0,40,38,0
22,3,172766,10,10,4,11,3,4,0,0,0,40,38,0
28,1,175796,14,12,4,0,1,4,0,0,0,40,38,0
24,3,51973,11,13,4,0,1,4,0,0,0,45,38,0
54,5,28186,11,13,0,4,1,4,1,27828,0,50,38,1
22,3,291979,6,7,5,2,1,4,1,0,0,40,38,0
36,6,180752,11,13,4,10,4,2,0,0,0,40,38,0
50,3,234657,10,10,0,0,4,4,0,0,0,40,38,0
18,3,39411,6,7,4,5,3,4,1,0,0,24,38,0
52,6,334273,14,12,2,11,0,4,1,0,0,40,38,1
41,3,192779,3,4,2,7,0,4,1,0,0,40,38,0
21,3,105312,8,9,4,9,1,4,0,0,0,20,38,0
36,3,171676,11,13,4,11,1,4,0,0,1741,40,38,0
34,5,182714,11,13,4,9,1,4,0,0,0,55,38,1
21,3,231866,13,11,4,2,3,4,1,0,0,40,38,0
46,3,102102,8,9,4,3,1,4,1,0,0,40,38,0
57,3,50248,10,10,2,9,0,4,1,0,0,40,38,0
61,1,195519,12,14,4,9,4,4,0,0,0,25,38,0
22,6,34310,10,10,4,13,3,4,1,0,0,25,38,0
33,3,314913,6,7,0,9,3,4,1,0,0,53,38,0
36,6,747719,9,15,2,9,5,4,0,15024,0,50,38,1
43,1,188280,12,14,0,9,4,4,0,914,0,40,38,0
25,3,110978,14,12,2,0,5,1,0,0,0,37,18,1
17,3,79682,5,6,4,8,2,4,1,0,0,30,38,0
45,3,294671,13,11,2,2,0,4,1,4386,0,38,38,1
30,3,340899,9,15,4,9,1,4,1,0,1590,80,38,0
40,3,192259,12,14,4,9,1,4,1,0,0,35,38,0
31,1,190228,12,14,4,3,1,4,1,0,0,45,38,0
42,3,118947,11,13,2,3,0,4,1,0,0,40,38,1
53,3,55861,8,9,2,2,0,4,1,0,0,40,38,1
37,3,238433,1,2,2,13,0,4,1,0,0,40,4,0
37,6,166744,8,9,3,7,4,4,0,0,0,20,38,0
54,3,144586,10,10,2,11,5,4,0,0,0,40,38,1
36,3,134367,8,9,0,7,3,4,0,0,0,30,38,0
46,3,133616,10,10,0,0,4,4,0,0,0,40,38,0
46,3,203039,11,13,2,11,0,4,1,0,0,48,38,0
32,3,217460,4,5,2,13,0,4,1,0,0,50,38,0
17,3,106733,6,7,4,2,3,4,1,594,0,40,38,0
42,6,212027,11,13,0,9,1,2,1,0,0,40,38,0
37,1,126569,8,9,4,2,1,4,1,0,0,40,38,0
29,3,289960,8,9,2,6,0,4,1,0,0,48,38,0
54,3,174102,11,13,2,3,0,4,1,0,0,40,38,1
38,3,181716,7,8,2,2,0,4,1,0,0,48,38,0
46,1,172822,8,9,2,13,0,4,1,0,0,40,38,0
24,3,293091,8,9,2,5,0,4,1,0,0,40,38,0
57,3,107443,1,2,2,5,0,4,1,0,0,40,31,0
59,3,95283,1,2,2,6,0,4,1,0,0,40,38,0
33,3,65278,11,13,2,3,0,4,1,0,0,40,38,1
35,3,220943,8,9,0,7,4,2,0,0,1594,40,38,0
53,3,257940,8,9,2,6,0,4,1,2829,0,40,38,0
26,3,134945,8,9,4,6,2,4,1,0,0,40,38,0
55,5,105582,12,14,2,11,0,4,1,2228,0,50,38,0
46,3,169324,8,9,5,7,1,2,0,0,0,45,22,0
44,6,98989,11,13,2,9,0,0,1,0,0,38,38,1
30,5,113838,13,11,2,11,0,4,1,3137,0,60,10,0
24,3,143436,10,10,4,5,3,4,1,0,0,24,38,0
32,3,143604,5,6,3,7,1,2,0,0,0,37,38,0
35,3,226311,11,13,4,11,1,4,0,0,0,40,38,0
67,3,94610,12,14,2,11,0,4,1,0,0,30,38,1
56,5,26716,11,13,2,3,0,4,1,0,0,20,38,1
26,3,160261,12,14,4,9,1,1,1,0,0,20,18,0
46,3,117310,14,12,6,12,4,4,0,6497,0,40,38,0
52,3,154342,8,9,2,2,0,4,1,0,0,48,38,1
38,5,89202,10,10,0,2,1,4,1,0,0,40,38,0
31,3,174704,8,9,0,11,4,2,1,0,0,50,38,0
53,3,153486,8,9,5,13,1,4,1,0,0,30,38,0
27,3,360097,8,9,4,5,1,2,1,0,0,40,38,0
39,3,230356,11,13,4,0,1,4,0,0,0,40,38,0
22,3,163870,8,9,4,6,3,4,1,0,0,40,38,0
37,3,199753,10,10,2,2,0,4,1,0,0,35,38,1
20,3,333505,8,9,4,0,3,4,1,0,0,30,26,0
60,1,149281,8,9,2,10,0,4,1,0,0,40,38,0
51,3,138514,13,11,0,12,4,2,0,0,0,48,38,0
57,0,66504,9,15,0,9,1,4,0,0,0,50,38,1
59,3,206487,10,10,2,2,0,4,1,0,0,40,38,1
37,3,170020,8,9,2,2,0,4,1,0,0,40,38,0
35,3,217605,8,9,2,5,5,4,0,0,0,40,38,0
43,3,145711,10,10,2,11,0,4,1,0,0,72,38,1
17,3,169155,7,8,4,7,3,4,1,0,0,35,38,0
45,3,34127,11,13,2,9,0,4,1,0,0,50,38,1
18,3,110142,8,9,4,11,3,4,0,0,0,40,38,0
52,3,222646,7,8,5,6,2,4,0,0,0,40,4,0
18,3,182643,10,10,4,5,3,4,1,0,0,9,38,0
20,3,303565,10,10,4,5,3,2,1,0,0,40,10,0
34,3,140092,8,9,4,12,1,4,1,0,0,40,38,0
19,3,178811,8,9,4,6,3,2,0,0,0,20,38,0
18,3,267399,7,8,4,9,3,4,0,0,0,12,38,0
17,1,192387,4,5,4,7,3,4,1,0,0,45,38,0
30,0,127610,11,13,4,0,1,4,0,0,0,35,38,0
29,3,258862,11,13,4,2,1,4,0,0,0,45,38,0
30,3,225231,10,10,0,3,1,4,1,8614,0,50,38,1
18,3,174926,4,5,4,7,3,4,1,0,0,15,38,0
50,6,238187,11,13,0,0,1,2,0,0,0,37,38,0
22,3,191444,8,9,4,11,2,4,1,0,0,40,38,0
21,3,198822,8,9,4,0,3,4,0,0,0,35,38,0
39,5,251323,4,5,2,4,2,4,1,0,0,40,4,0
20,3,168187,10,10,4,7,2,4,0,4416,0,25,38,0
62,3,370881,14,12,6,7,1,4,0,0,0,7,38,0
32,3,198183,10,10,0,3,1,4,0,0,0,38,38,0
38,3,210610,14,12,2,12,0,4,1,0,0,40,38,1
32,3,269182,10,10,5,12,4,2,0,3887,0,40,38,0
55,3,141727,11,13,2,0,5,4,0,3464,0,40,38,0
38,3,185848,12,14,2,3,0,4,1,99999,0,70,38,1
34,3,46746,6,7,4,7,1,4,1,0,0,30,38,0
28,3,120475,8,9,4,7,3,4,1,0,0,20,38,0
26,3,135845,10,10,4,11,1,4,0,0,0,37,38,0
41,3,310255,8,9,2,11,0,4,1,0,0,40,38,0
61,6,379885,15,16,2,9,0,4,1,0,1902,40,38,1
75,5,31428,8,9,2,4,0,4,1,3456,0,40,38,0
21,3,211013,13,11,2,7,2,4,0,0,0,50,25,0
50,3,175029,8,9,2,5,0,4,1,0,0,40,38,1
49,4,119539,10,10,2,3,0,4,1,0,0,60,38,1
26,3,247025,8,9,2,13,0,4,1,0,0,65,38,0
39,3,252327,3,4,4,7,3,4,1,0,0,40,25,0
24,5,375313,10,10,4,9,1,1,1,0,0,40,38,0
56,3,107165,8,9,2,5,0,4,1,0,0,18,38,0
17,3,108470,6,7,4,7,3,2,1,0,0,17,38,0
37,3,150057,8,9,2,2,0,4,1,0,0,52,38,1
23,3,189468,13,11,2,6,3,4,0,0,0,30,38,0
28,3,198393,8,9,4,9,1,2,0,0,0,40,38,0
57,5,181031,8,9,2,4,0,4,1,0,0,60,38,0
42,1,569930,11,13,2,0,0,4,1,0,0,45,38,1
25,3,27411,11,13,0,11,1,4,0,0,0,40,38,0
22,3,147397,11,13,4,4,1,4,1,0,0,20,38,0
39,3,242922,8,9,2,2,0,2,1,0,0,40,38,0
54,3,154949,6,7,2,7,5,2,0,0,0,40,38,1
41,4,423217,11,13,0,3,1,4,1,0,0,50,38,0
43,0,195385,8,9,2,3,0,0,1,0,0,40,38,0
19,3,100009,8,9,4,2,1,4,0,0,0,40,38,0
35,3,191628,10,10,2,9,0,4,1,0,0,40,38,0
34,3,340880,8,9,2,9,0,4,1,0,0,60,29,1
19,3,207173,8,9,5,0,4,4,0,0,0,30,38,0
33,3,48010,10,10,0,3,4,4,0,0,0,40,38,0
33,3,229051,10,10,4,9,1,4,1,0,0,52,38,0
49,3,193366,12,14,2,3,0,4,1,0,0,65,38,1
31,3,57781,8,9,0,0,4,4,0,0,0,50,38,0
69,3,121136,8,9,2,9,0,4,1,0,0,13,38,0
41,3,433989,13,11,2,11,0,4,1,4386,0,60,38,1
24,3,136687,8,9,5,6,4,3,0,0,0,40,38,0
45,6,154117,8,9,0,3,4,4,0,0,0,38,38,1
63,3,294009,11,13,2,9,0,4,1,15024,0,45,38,1
75,3,239038,10,10,2,13,0,4,1,0,0,16,38,0
34,3,244064,8,9,4,6,4,2,1,0,0,40,38,0
69,3,128348,11,13,2,3,0,2,1,9386,0,50,38,1
33,3,66278,12,14,4,9,1,4,0,0,0,40,38,0
44,3,162643,8,9,4,0,1,4,0,0,0,43,38,0
45,3,179659,11,13,2,2,0,4,1,3103,0,40,38,1
18,3,205218,6,7,4,11,3,4,0,0,0,20,38,0
48,3,154033,8,9,0,11,1,4,0,0,0,52,38,0
43,3,158528,8,9,2,2,0,4,1,0,0,40,38,1
26,3,366219,8,9,2,2,0,2,1,0,1848,60,38,1
35,3,301862,8,9,4,2,4,4,1,0,0,50,38,0
34,3,228406,10,10,4,0,4,2,0,0,0,40,38,0
48,3,120131,8,9,2,0,0,4,1,0,0,70,38,1
54,1,127943,8,9,6,7,4,2,0,0,0,40,38,0
57,3,301514,8,9,2,11,0,4,1,0,0,40,38,0
21,3,156980,8,9,4,6,3,4,1,0,0,60,38,0
28,3,124685,10,10,2,3,0,0,1,0,0,55,38,0
51,3,305673,13,11,2,2,0,4,1,0,0,40,1,1
34,1,31391,8,9,2,10,0,4,1,0,0,53,38,1
41,1,33658,10,10,2,10,0,4,1,0,0,45,38,1
21,3,211391,10,10,4,0,1,4,0,0,0,27,38,0
26,3,402998,11,13,2,9,0,4,1,0,0,58,38,1
66,3,78855,8,9,4,0,1,1,0,0,0,40,38,0
40,3,320451,15,16,2,9,0,1,1,0,1977,45,16,1
48,3,49278,14,12,0,0,4,4,0,0,0,40,38,0
44,3,248876,11,13,0,9,1,4,1,0,0,50,38,0
41,3,242586,8,9,2,6,0,4,1,0,0,40,38,0
41,3,359696,11,13,2,10,0,4,1,15024,0,60,38,1
55,1,296085,14,12,2,9,0,1,1,0,0,40,38,1
43,3,233130,11,13,0,11,1,4,1,0,0,40,38,1
51,3,189511,13,11,2,7,0,4,1,0,0,50,10,1
31,3,124420,6,7,2,2,0,4,1,0,0,40,38,0
30,5,67072,11,13,3,2,1,4,1,6849,0,60,38,0
51,3,194908,8,9,2,0,5,4,0,0,0,40,38,0
31,1,94991,8,9,0,7,4,0,1,0,0,40,38,0
18,3,194561,10,10,4,7,3,4,1,0,0,37,38,0
60,3,75726,8,9,0,3,1,4,0,0,1092,40,38,0
29,3,60722,8,9,4,3,1,1,0,0,0,40,38,0
33,3,59944,8,9,4,13,1,4,1,0,0,40,38,0
34,3,220840,2,3,2,4,0,4,1,0,0,40,25,0
40,4,104235,12,14,4,7,3,4,1,0,0,99,38,0
57,3,142714,10,10,0,7,1,4,0,0,0,38,38,0
55,1,110490,11,13,2,9,5,4,0,0,0,60,38,0
40,5,154076,14,12,2,3,0,4,1,0,0,60,38,0
26,6,130557,11,13,4,3,1,4,0,0,0,35,38,0
29,3,107108,10,10,2,0,0,0,1,0,0,40,38,0
30,3,207172,11,13,2,0,5,4,0,0,0,40,25,0
29,3,304595,12,14,4,11,1,4,1,0,0,50,38,1
43,3,475322,10,10,2,13,0,4,1,0,0,50,38,1
65,3,107620,6,7,6,0,1,4,0,0,0,8,38,0
19,3,301911,10,10,4,11,3,1,1,0,0,35,24,0
35,3,267866,8,9,2,11,0,1,1,0,1887,50,19,1
28,3,269786,8,9,2,13,0,4,1,0,0,40,38,0
34,3,167474,8,9,2,3,0,4,1,0,0,40,38,0
61,3,115023,13,11,2,2,0,4,1,0,1887,60,38,1
63,1,86590,8,9,2,3,5,4,0,0,0,32,38,0
47,6,187087,11,13,2,3,0,4,1,0,0,40,38,1
31,3,184307,10,10,0,2,1,4,1,0,0,40,38,0
18,3,225859,10,10,4,13,3,4,1,2907,0,30,38,0
29,3,57889,11,13,2,11,0,4,1,0,0,45,38,1
59,3,157932,8,9,2,2,0,4,1,0,0,40,38,0
50,3,187830,12,14,0,3,1,4,1,0,0,62,38,1
49,3,251180,3,4,2,13,0,4,1,2407,0,50,38,0
60,3,317083,11,13,2,3,0,4,1,0,0,45,38,1
35,5,190895,12,14,2,11,0,4,1,0,0,40,38,1
48,0,328606,8,9,0,5,1,4,1,0,0,40,38,0
21,3,403860,10,10,4,9,3,4,1,0,0,40,38,0
41,3,215479,8,9,5,5,1,2,1,0,0,40,38,0
56,3,157639,10,10,2,2,0,4,1,0,0,50,38,0
26,3,152129,7,8,4,7,4,2,1,0,0,40,38,0
53,3,239284,8,9,0,0,4,4,0,0,0,40,38,0
23,3,234302,8,9,4,5,1,2,1,0,0,40,38,0
58,3,218724,3,4,2,4,0,4,1,0,0,50,38,0
61,3,106330,8,9,2,2,0,4,1,0,0,40,38,0
29,3,35032,10,10,2,5,0,4,1,0,0,60,38,0
22,3,234641,8,9,4,13,3,4,1,0,0,40,38,0
43,3,170730,11,13,2,3,0,4,1,0,1977,50,38,1
31,3,218322,10,10,4,7,1,4,1,0,0,30,38,0
90,3,47929,8,9,2,6,0,4,1,0,0,40,38,0
53,3,142411,13,11,0,9,4,4,0,0,0,40,38,0
22,3,219122,10,10,4,9,3,4,1,0,0,40,38,0
55,3,132887,8,9,2,13,0,2,1,3411,0,40,22,0
34,6,44464,15,16,4,9,1,4,0,0,0,60,38,0
28,3,180928,10,10,2,5,0,4,1,5013,0,55,38,0
22,3,199426,10,10,4,9,1,4,0,0,0,40,38,0
36,3,139703,8,9,4,0,1,2,0,0,0,40,38,0
33,3,202642,11,13,5,9,2,2,0,0,0,40,22,0
17,3,160049,5,6,4,7,3,4,0,0,0,12,38,0
38,3,239755,6,7,0,2,1,4,1,0,0,40,38,0
60,3,152369,13,11,2,2,0,4,1,0,0,60,38,0
34,3,42900,11,13,2,3,0,4,1,0,0,50,38,1
72,3,117017,8,9,2,9,0,4,1,0,0,8,38,0
57,3,175017,2,3,2,7,0,4,1,0,0,40,21,0
39,3,342642,8,9,0,11,1,4,1,0,0,60,38,0
50,5,143730,11,13,2,4,0,4,1,0,0,80,38,0
45,3,191098,11,13,2,9,0,1,1,0,0,40,2,0
37,3,208106,11,13,5,3,1,4,1,0,0,35,38,0
27,3,167737,10,10,4,5,1,4,1,0,0,48,38,0
43,3,315971,11,13,0,3,1,4,0,0,0,45,38,1
41,3,142717,10,10,0,12,4,2,0,0,0,36,38,0
20,3,190227,12,14,4,3,3,4,1,0,0,25,38,0
44,3,79864,12,14,5,3,4,4,0,0,0,20,38,0
50,3,34067,13,11,2,3,0,4,1,0,0,50,38,1
54,3,222882,8,9,6,3,4,4,0,0,0,45,38,0
31,3,44464,11,13,4,3,1,4,0,0,1564,60,38,1
33,3,256062,10,10,4,0,4,4,0,0,0,35,32,0
22,3,251073,4,5,4,7,3,4,1,0,0,50,38,0
46,3,149949,10,10,2,2,0,4,1,0,0,40,38,0
30,3,165235,11,13,2,0,5,1,0,0,0,40,29,1
22,3,243190,10,10,4,9,3,1,1,0,0,40,2,0
59,3,160662,8,9,2,9,0,4,1,2407,0,60,38,0
57,5,175942,10,10,6,3,2,4,1,0,0,25,38,0
26,3,212793,8,9,4,6,1,4,1,0,0,40,38,0
52,1,153312,14,12,2,10,0,4,1,0,0,40,38,1
55,1,173296,12,14,0,9,4,4,0,0,0,45,38,0
47,3,120131,11,13,2,11,0,4,1,0,0,40,38,1
19,3,117444,8,9,4,2,3,4,1,0,0,40,38,0
26,3,226196,8,9,4,13,3,4,1,0,0,40,38,0
44,3,202872,14,12,0,9,1,4,0,0,0,40,38,1
42,3,176716,12,14,4,3,1,4,1,0,0,40,38,1
39,3,82540,10,10,2,3,0,4,1,0,0,60,38,0
17,3,41643,6,7,4,9,3,4,0,0,0,15,38,0
26,3,197292,8,9,4,0,1,4,0,0,0,50,38,0
26,3,76491,12,14,2,9,0,4,1,0,0,20,38,0
50,4,101094,12,14,2,11,0,4,1,0,0,55,38,0
46,5,119944,12,14,2,3,0,4,1,0,0,50,38,1
18,3,141626,10,10,4,12,3,4,1,2176,0,20,38,0
26,3,122575,11,13,4,3,4,1,1,0,0,60,39,0
32,3,194740,11,13,2,11,0,4,1,0,1902,40,38,1
50,3,263200,2,3,3,7,4,4,0,0,0,34,25,0
47,1,140644,10,10,2,10,0,4,1,0,0,40,38,1
52,3,202115,8,9,2,7,5,4,0,0,0,25,38,0
25,0,27142,10,10,2,3,0,4,1,0,0,40,38,1
42,1,318046,6,7,2,13,0,4,1,0,0,40,38,0
53,3,276369,8,9,2,3,0,4,1,0,0,45,38,0
30,3,67187,8,9,4,5,3,0,0,0,0,8,38,0
23,3,133582,1,2,4,4,1,4,1,0,0,36,25,0
23,3,216672,11,13,4,3,3,4,1,0,0,30,38,0
32,3,45796,10,10,2,4,0,4,1,0,0,60,38,0
29,4,31778,8,9,5,9,2,4,1,0,0,25,38,0
40,3,190044,14,12,2,7,0,4,1,0,0,40,38,0
45,6,144351,12,14,2,9,0,4,1,0,0,40,38,1
17,3,172145,5,6,4,9,3,2,0,0,0,40,38,0
55,3,193130,11,13,2,9,0,4,1,0,0,40,38,1
59,1,140478,12,14,2,9,0,4,1,0,0,40,38,1
56,3,122390,13,11,2,11,0,4,1,15024,0,40,38,1
23,3,116830,7,8,4,2,1,4,1,0,0,50,38,0
37,1,117683,8,9,2,10,0,4,1,0,0,40,38,0
25,3,106491,8,9,2,2,0,4,1,0,0,48,38,0
22,3,39803,10,10,4,9,3,4,1,0,0,40,38,0
27,3,363053,4,5,4,8,4,4,0,0,0,24,25,0
21,3,54472,8,9,4,7,4,4,0,0,0,40,38,0
47,1,200471,8,9,2,13,0,4,1,5178,0,40,38,1
38,3,54317,10,10,2,6,0,4,1,0,0,60,38,0
62,1,113443,12,14,0,9,1,4,0,10520,0,33,38,1
27,3,159623,10,10,2,11,0,4,1,0,0,40,38,0
25,3,161235,13,11,4,9,3,4,1,0,0,90,38,0
27,3,247978,8,9,4,7,3,2,0,0,0,40,38,0
40,3,305846,10,10,2,0,5,4,0,0,0,40,38,1
22,5,214014,10,10,4,11,3,2,1,99999,0,55,38,1
33,3,226525,8,9,0,3,1,4,1,0,0,60,38,0
28,3,247819,13,11,2,9,5,4,0,0,0,5,38,0
28,3,194940,8,9,2,6,0,4,1,0,0,40,38,0
29,3,289991,8,9,4,13,4,4,1,0,0,55,38,0
46,3,585361,4,5,0,3,4,4,0,0,0,40,38,0
30,3,91145,8,9,2,6,0,4,1,0,0,40,38,0
65,3,231604,8,9,2,9,0,4,1,0,0,45,10,0
28,3,273269,10,10,4,2,1,2,1,0,0,40,38,0
39,3,202683,11,13,2,0,0,4,1,0,0,40,38,0
35,3,159179,10,10,4,11,1,4,1,0,0,40,38,0
50,3,28952,10,10,2,11,5,4,0,0,0,39,38,0
25,3,214925,5,6,4,9,3,2,1,0,0,40,38,0
63,3,163708,4,5,6,7,1,4,0,0,0,20,38,0
56,3,200235,13,11,2,2,0,4,1,0,0,48,38,1
46,3,109209,10,10,2,0,0,4,1,0,0,40,38,1
19,3,166153,10,10,4,7,3,4,0,0,0,30,38,0
56,1,268213,12,14,2,9,0,4,1,0,0,35,38,1
31,3,69056,8,9,0,7,3,4,0,0,0,15,38,0
51,6,237141,12,14,2,3,0,4,1,0,0,40,38,1
17,3,277541,6,7,4,11,3,4,1,0,0,5,38,0
27,1,289039,10,10,4,10,4,1,0,0,0,40,38,0
30,3,134737,10,10,4,0,3,4,1,0,0,45,38,0
